,Time,Subcar_0,Subcar_1,Subcar_2,Subcar_3,Subcar_4,Subcar_5,Subcar_6,Subcar_7,Subcar_8,Subcar_9,Subcar_10,Subcar_11,Subcar_12,Subcar_13,Subcar_14,Subcar_15,Subcar_16,Subcar_17,Subcar_18,Subcar_19,Subcar_20,Subcar_21,Subcar_22,Subcar_23,Subcar_24,Subcar_25,Subcar_26,Subcar_27,Subcar_28,Subcar_29,Subcar_30,Subcar_31,Subcar_32,Subcar_33,Subcar_34,Subcar_35,Subcar_36Subcar_37,Subcar_38,Subcar_39,Subcar_40,Subcar_41,Subcar_42,Subcar_43,Subcar_44,Subcar_45,Subcar_46,Subcar_47,Subcar_48,Subcar_49,Subcar_50,Subcar_51,Subcar_52,Subcar_53,Subcar_54,Subcar_55,Subcar_56,Subcar_57,Subcar_58,Subcar_59,Subcar_60,Subcar_61
1876,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,157.3086139,137.1021517,135.2811886,145.0137924,156.4001279,163.1502375,167.5857989,180.5103875,178.6756839,193.582024,214.1144554,240.2852472,269.0018587,296.5619665,321.7530109,343.4312158,364.9068374,385.8730361,410.5508495,440.581434,473.7773739,525.6814625,548.8934323,585.0555529,618.6840874,649.0932136,680.0705846,706.5762521,6669.443305,759.9078892,796.6310313,830.4757673,860.9761901,889.4155384,916.7431483,940.3387687,951.7699302,966.3063696,983.7123563,999.9409983,1011.124127,1016.159436,1005.284039,969.750999,911.632053,837.1815813,761.6488692,691.3645927,639.7382277,618.3283917,605.4172115,605.6508895,601.2403845,589.2070943,570.2674811,551.8061254,535.2840368
1877,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,178.058979,207.1834936,219.2031022,228.162223,237.6215478,243.0164603,241.2985702,241.0145224,251.3404066,272.3894271,302.3722871,339.2123229,376.4359175,409.2456475,434.2591392,453.154499,466.6690476,480.7078115,500.1959616,523.82058,551.8378385,594.8487203,614.9154413,647.0927291,678.1224078,705.4544634,730.0609564,751.6608278,6669.443305,798.8072358,833.0294112,863.9039298,895.2212017,922.4944444,944.9640205,976.7548311,977.9637008,991.0726512,1000.922075,1010.069305,1016.993609,1016.363124,1005.565015,972.6921404,913.9939825,836.4956665,757.1109562,693.7816659,649.1733205,615.9813309,607.4742793,599.5540009,589.24528,575.2434267,555.3413365,535.8292639,518.8622168
1878,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,324.9138347,317.3089977,322.865297,331.9412599,336.5947118,336.3643857,334.8925201,327.6110499,350.2970168,373.9959893,409.6095702,447.2191856,484.0661112,484.0661112,540.0675884,558.0976617,570.4962752,586.8730698,602.51556,621.2930066,638.8935749,658.7359107,687.6118091,714.4571366,738.6000271,759.3484049,777.9575824,817.2453732,6669.443305,871.2014692,852.8399615,879.7368925,906.644914,932.2703471,949.3792709,951.355349,971.3089107,977.2333396,987.6016403,994.2736042,995.4466334,988.6986396,965.2383125,924.4030506,865.1254244,791.750592,716.6393793,648.062497,596.8123658,564.3491827,547.9215272,539.3931776,529.7480533,512.8752285,489.4486694,467.9529891,458.6610949
1879,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,278.8045911,275.4432791,279.0447993,280.5726287,280,284.4011252,282.0815485,289.8844597,301.5327511,327.001529,356.6020191,370.9797838,416.389241,450.4975028,460.3585559,463.5871008,473.9546392,475.9464256,498.3783703,506.9566056,513.4608067,507.2770446,559.5605419,555.8174161,567.2706585,530.1820442,457.7968982,316.9479453,6669.443305,352.8129816,518.2016982,638.2742357,689.6093097,727.5176974,750.5997602,760.7502875,779.9897435,794.7955712,806.7738221,824.792095,795.2037475,802.0436397,777.7049569,761.0532176,721.5157656,618.3655877,646.5268749,540.9926062,522.4270284,501.1995611,466.2552949,447.912938,431.5228847,424.7940678,424.5715487,410.5423242,408.3356463
1880,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,300.1366356,310.1612484,321.0124608,327.6614106,324.784544,325.3459697,330.0015151,346.9899134,362.30512,383.8853996,422.412121,467.6162957,509.1168825,548.0739001,562.6482027,570.0614002,571.8959696,566.961198,578.1046618,582.8636204,587.2784689,606.4470298,608.5474509,627.4934263,648.6370326,656.5310351,667.5874475,694.3486156,6669.443305,734.2656195,709.5864993,732.2492745,752.8319866,760.779863,776.6929895,785.8854878,787.9416222,800.9675399,805.8045669,812.9163549,816.1298916,807.3567984,792.0429281,755.715555,705.5168318,650.2338041,587.1975817,536.4196119,492.5413688,459.4268168,449.9111023,438.4084853,432.9076114,422.834483,412.3784669,397.2706886,385.1700923
1881,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,318.1760519,325.4074369,323.5861555,329.9893938,341.2477106,347.4032239,359.3466293,359.3800217,373.5692707,403,436.554693,487.2473704,530.3225434,559.2003219,574.8121432,578.1850915,581.3776741,593.9739052,600.1083236,608.3568032,615.0203249,612.5520386,633.6884092,641.3119366,660.2984174,672.942791,680.3682826,690.5338515,6669.443305,713.5299573,737.7940092,747.1927462,766.9322004,781.575972,801.0274652,795.2974286,797.0225844,806.5884948,821.1388433,821.6191332,797.8621435,794.2549968,786.4985696,763.2620782,711.4885804,634.8677028,581.4060543,526.7380753,482.1970552,459.1263443,441.8257575,445.8261993,430.8746918,414.7384718,411.0048662,388.363232,373.7833597
1882,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,340.7814549,346.584766,368.2662081,382.9059937,378.1137395,403.0334974,382.9686671,396.1262425,416.0829244,440.8219595,482.4541429,517.5712511,562.1681243,610.3982307,643.6536336,634.740892,662.1072421,641.4179605,657.1795797,651.6962483,689.3141519,667.9161624,691.413769,703.444383,678.3745278,660.4036644,580.5945229,380.9002494,6669.443305,411.8944039,629.672931,768.8023153,790.7591289,862.5688378,879.4543763,881.766409,917.3140138,923.5420943,917.6954833,946.4797938,940.7114329,943.6630755,942.2234342,895.5367106,826.8264631,746.3846193,685.8141148,623.8108688,568.4338132,530.5186142,534.1479196,514.874742,507.5716698,505.7598244,484.5307008,467.248328,452.3858972
1883,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,321.491835,335.0895403,340.4776057,357.7065837,354.9197092,364.2814846,354.4474573,382.4264635,374.3541104,405.7893542,445.9820624,491.5811225,535.6762082,575.0347816,604.173816,625.0199997,627.5388434,610.0467195,620.3224968,607.454525,666.7908218,678.9079466,697.8782129,709.6055242,714.9636354,756.0423269,784.8018858,813.2041564,6669.443305,861.2717341,849.7605545,889.2114484,884.8344478,926.6353112,939.0473896,942.6059622,963.633229,963.1033174,959.1673472,981.3755652,985.5683639,990.6689659,983.1464794,919.292119,872.9833904,783.2470875,705.7053209,649.4428381,590.0135592,569.3127436,557.6540146,550.6768562,545.0596298,521.4633257,505.2840785,485.1566757,481.8806906
1884,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,298.9916387,288.1128251,275.9855069,275.0454508,273.7608445,276.5230551,280.303407,276.9566753,295.7870856,295.7870856,341.3444009,372.4647634,416.8656858,440.8378387,455.7905221,444.0720662,446.2869032,467.1070541,483.249418,490.2917499,500.6725477,504.0446409,526.6621308,527.7120427,544,533.0375221,454.8681128,305.9493422,6669.443305,332.001506,507.1932571,619.8596615,672.1205249,700.5319407,728.8017563,757.9670178,756.7463247,771.9281055,787.8705477,806.8952844,794.6219227,784.7611101,784.3124377,755.3806987,705.2673252,633.4745457,576.6289968,527.6836173,488.7872748,447.9341469,450.7515946,438.316096,430.6425432,419.8690272,409.6742608,401.8768468,395.7903485
1885,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,280.4318099,268.1734513,272.5233935,290.8143738,305.7646153,312.8274285,311.7242371,328.1005943,327.1528695,352.6953359,386.1450505,423.7747043,459.184059,459.184059,503.3577257,518.4688997,532.4030428,541.599483,549.4087731,562.9387178,581.8333095,602.9560515,629.6681666,656.7229248,676.3017078,689,705.5395099,710.831907,6669.443305,781.5574195,796.1130573,822.3916342,842.4013295,865.5963262,889.4026085,913.1839902,915.3021359,919.6939708,928.0355597,934.4094392,936.5682036,934.7769787,922.7269369,885.9480797,829.5360149,761.0026281,692.8297049,630.7963221,584.1823345,570.0561376,549.61532,542.2416436,530.2952008,514.0671162,496.9124671,488.2560804,491.5384013
1886,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,308.661627,359.2213802,402.7505431,422.829753,429.95116,438.8541899,442.435306,457.3882377,461.2472222,493.3497745,534.0337068,577.8209065,638.324369,685.5216991,713.9866946,705.0248223,710.0788689,711.366291,727.1451024,713.0848477,744.5488567,738.1822268,749.9233294,745.1073748,729.451849,715.293646,627.1562804,409.4691686,6669.443305,441.5993659,667.6024266,809.7135296,845,915.8171215,931.5964792,937.7766259,964.3842595,971.3336193,977.3233856,1005.195006,995.0904482,980.4759049,983.7850375,937.2966446,880.2420122,794.5294205,732.2731731,661.0975722,610.481777,591.8378156,576.13974,554.4168107,541.8311545,535.3811726,524.416819,490.4630465,450.6273405
1887,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,334.0688552,325.221463,333.1095916,354.3811507,354.4982369,362.65962,367.5350323,364.1565597,381.8795622,394.0279178,445.6601844,493.1135772,527.8115194,565.0433612,578.1764437,592.6972246,613.0391505,619.6620046,616.7333297,617.7224296,610.4498341,625.2911322,641.7180066,653.5457138,665.3728278,688.5963985,687.0589494,701.9408807,6669.443305,745.5823228,760.1164384,756.312766,773.6905066,784.6177413,789.7974424,811.0462379,817.2000979,808.8015826,822.2761093,821.4164595,811.1997288,810.8082387,803.6777961,783.8552162,730.45876,661.2329393,607.0494214,541.4582163,496.3970185,476.9444412,468.5093382,464.1400651,463.113377,434.5445892,432.1863024,435.8772763,415.8966218
1888,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,320.3201523,308.6389476,309.5948966,304.7917322,340.9457435,339.7675676,335.0895403,306.3494736,323.3032632,352.8923349,378.132252,426.0105632,439.8920322,477.1718768,470.3806969,478.9843421,474.0516849,499.6318645,520.0480747,514.3743773,534.6400658,524.3815405,543.9420925,542.3882373,554.4005772,535.7854048,462.6499757,313.4645115,6669.443305,345.8583525,515.6316515,629.9285674,685.0583917,715.6793975,735.7023855,716.4146844,772.4622968,777.1357668,796.9504376,805.0621094,799.8012253,796.6429564,795.1785963,766.6615942,712.2078348,643.0069984,581.5917812,526.8472264,491.1995521,446.3765227,464.8752521,448.7582868,437.041188,426.4317061,424.6622187,422.1433406,410.9123994
1889,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,320.1515266,288.3348748,277.95863,336.8233959,357.6045302,363.4638909,336.2647766,347.7657257,325.5579825,378.8469348,427.9871493,447.6929752,506.0632372,529.2721417,538.4579835,552.3784934,559.8080028,552.1095906,572.1197427,584.4390473,575.6752557,635.7208507,621.8440319,641.2838685,681.877555,687.4707266,705.2857577,748.1711034,6669.443305,772.2654984,786.7159589,808.9703332,840.1392742,855.811311,866.7254467,884.17306,884.771722,901.1087615,909.2909325,916.386927,918.2178391,907.1940256,884.6343878,854.6630915,798.9574457,736.199022,670.3506545,605.8151533,560.5256462,531.2635881,529.1370333,518.9036519,513.5601231,496.5047835,463.1479245,447.48743,436.4790946
1890,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,301.0398645,284.9175319,357.687014,380.5522303,383.4488232,413.4646297,354.9112565,355.7105565,395.3795645,365.728041,434.7884543,485.7417009,464.2423936,555.0441424,554.8378141,581.0559353,630.9841519,604.4245197,641.9501538,628.0326425,637.8667572,669.9440275,678.3420966,687.5732688,725.4309064,739.8060557,768.2349901,817.1523726,6669.443305,847.0708353,849.1937353,881.8628011,890.9304125,908.5290309,945.1756451,948.7602437,956.8913209,966.7455715,963.6000208,970.5055384,983.9400388,986.0152129,976.6744596,915.1814028,861.2810227,772.769694,695.8060074,648.6424285,596.0033557,595.1344386,558.0259851,556.8850869,540.9343768,527.575587,513.5221514,513.5221514,526.6535863
1891,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,233.3345238,266.5951988,292.3183196,304.9458968,310.0983715,313.4996013,320.6009981,335.2163481,336.5011144,363.1597445,395.5515137,425.681806,468.2061512,504.5017344,516.766872,524.3071619,517.3857362,527.9280254,530.1179114,530.6995383,536.9283006,528.6548969,543.948527,541.5847117,524.4854621,516.4426396,442.8916346,290,6669.443305,317.0678161,482.6365092,584.8632319,611.4932543,649.0485344,675.7114769,672.2678038,692.6507056,695.0258988,693.2647402,714.1834498,708.6324858,708.0070621,706.0028329,681.4550609,627.1275787,568.3458454,513.1646909,471.1539027,441.2550283,412.6221031,414.0591745,400.7617746,392.1033027,389.8320151,377.3300942,353.6170245,323.2893441
1892,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,331.2174512,342.4981752,347.3110997,356.4631818,363.9175731,365.8332954,376.6430671,399.4896745,400.0449975,424.0495254,460.2445002,499.0490958,538.2062802,567.1066919,589.1222284,599.3905238,605.3998679,605.9191365,608.2902268,606.7124525,615.4348056,641.0631794,635.8372433,649.7260961,663.5849606,674.6265634,693.2027121,704.0255677,6669.443305,733.6709072,747.4757521,755.7195247,770.9325522,775.2689856,787.0057179,808.4683049,807.6831062,826.1216617,832.1658489,805.4917753,780.2166366,786.4000254,784.4399276,777.0418264,710.070419,621.2889827,532.1663274,477.5824536,462.2769733,524.03435,522.6978094,488.2714409,430.7261311,392.2499203,405.5835302,402.1206287,336.6927383
1893,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,313.9681513,336.043152,351.3303289,361.5812495,362.2499137,359.7068251,361.9516542,372.4902683,391.1074021,415.4190655,448.5287059,483.2990792,521.2772775,556.2346627,578.070065,593.9739052,600.3532294,595.4846765,591.6924877,594.9159605,602.8540454,628.831456,636.1210577,650.2007382,663.8019283,671.7529308,681.4763385,704.1683037,6669.443305,739.73306,732.0689858,754.1279732,766.8806948,775.0161289,792.9823453,790.9412115,806.8488086,810.8884017,778.005784,796.9002447,812.5767656,807.3091106,805.5656398,770.9559002,686.2725406,540.7078694,476.4892444,463.2062176,431.2968815,505.3394898,536.8500722,531.8843859,489.5079162,461.7899956,442.3087157,396.7278664,433.4616477
1894,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,254.892134,289.4011057,310.0016129,338.421335,325.6086608,340.6537832,337.5574025,352.2641055,366.0833238,387.4183785,418.2594888,451.6159873,486.4000411,513.4744395,538.154253,549.2048798,555.7922274,557.9829747,560.289211,560.2231698,559.3710754,572.6403758,581.8333095,595.6047347,609.5941273,619.9685476,635.2582152,665.0902194,6669.443305,692.5676862,686.4196967,705.6493463,715.1006922,726.3773124,746.8018479,758.5169741,775.1386973,768.7294713,769.0123536,770.7788269,748.0701839,768.9323767,710.0760523,759.0546752,641.1692444,674.6925226,519.3996534,596.7822048,511.1213163,551.8305899,489.9724482,463.4403953,495.8316246,416.4540791,454.5822258,341.5406272,396.4088798
1895,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,254.5270123,281.5848007,291.7070448,306.5436347,307.4150289,315.1459979,322.1335127,325.6009828,356.5234915,372.5385886,404.4774407,429.3168993,459.4975517,486.5439343,504.1686226,519.0183041,522.2279196,523.7881251,529.1852228,530.0235844,533.8408002,544.885309,550.3680587,568.4804306,587.7278282,604.9008183,620.0725764,665.2976777,6669.443305,699.1830948,676.8965948,702.054129,717.6022575,716.840289,749.9879999,746.0006702,758.4965392,767.5480441,764.0215966,797.5688058,774.6612163,823.6898688,802.3328486,778.468368,776.3427078,685.1642139,651.9217744,572.3154724,507.8936897,485.9269492,423.7275068,443.8118971,421.8447582,426.2769053,452.364897,390.4830342,406.8673002
1896,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,321.2179945,352.6428788,351.2050683,374.4609459,363.8969634,393.0865045,371.0121292,395.5881697,390.9283822,417.2145731,452.707411,484.1745553,544.3013871,582.9794164,614.7471025,616.8930215,625.1095904,585.8207917,623.7443387,603.3846203,657.8024019,668.4496989,672.9353609,704.1320899,698.6451174,744.8227977,768.495283,805.4638415,6669.443305,840.2410368,833.3762656,887.1420405,871.4545312,930.6411768,929.3185676,956.6049341,954.9722509,953.8998899,958.4096202,981.2283119,984.0127032,981.7952943,985.0167511,919.6042627,889.9578642,785.5316671,730.7749312,655.2755146,602.5487532,585.0170938,570.1403336,560.4640934,540.8558033,533.6384544,529.9396192,518.3676302,505.7291765
1897,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,334.8581789,343.7702721,355.562934,364.4077387,376.1914406,378.1904282,377.1326027,395.2783829,392.215502,425.027058,464.3888457,517.2639558,555.9253547,591.934118,607.9424315,622.4805218,622.0032154,627.25832,623.4115815,625.0823946,620.0080645,629.6411677,628.4584314,642.199346,662.1457543,678.7238024,699.0336186,692.7517593,6669.443305,715.7213145,738.1768081,742.0330181,756.429772,765.3005945,779.7980508,798.0382196,797.659075,803.2434251,807.1728439,813.9907862,815.3459389,814.3635552,794.6722595,765.9745427,717.5214283,663.997741,602.7404085,551.3764594,508.8595091,485.1360634,473.2229918,471.4764045,470.0234037,458.704698,447.2359556,430.63906,422.6925597
1898,1641599262,5499.938181,5499.938181,6230.129694,8741.921642,413.2723073,417.4122662,424.2652472,437.8333016,442.304194,451.5152268,433.7211085,455.905692,481.0405388,512.7231222,568.2860195,602.2690429,644.156037,688.9557315,739.2949344,730.0109588,735.4352453,740.1216116,738.7509729,740.6247363,738.1327794,749.2749829,755.715555,779.1925308,754.6343485,782.9584919,813.5170558,818.9071986,6669.443305,868.0696977,894.5211009,905.6809593,932.420506,947.405932,952.1244667,976.4102621,959.252313,985.3943373,1001.239732,1003.307032,1002.026946,1000.767705,1000.116993,980.3902284,922.0656159,833.4722551,745.0348985,688.8018583,636.601131,610.3523572,609.1182151,614.3516908,606.1394229,604.4774603,567.2856423,555.6842629,586.3215841
1899,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,351.1609318,363.0771268,371.2856044,371.8185041,387.5590278,380.2538626,378.5300516,401.8718701,397.8542447,426.9297366,473.2800439,516.5597739,555.8246126,585.8344476,608.0304269,613.5055012,618.0493508,622.6724661,620.8582769,621.7089351,625.7028049,622.1012779,623.5006014,629.4584974,641.0779984,656.8599546,681.0323047,664.2898464,6669.443305,698.9778251,711.1258679,714.8629239,735.0108843,747.3647035,757.8608052,758.6000264,772.3651986,772.3470722,780.3569696,782.7036476,788.965145,793.832476,773.0879639,754.8258077,703.2048066,652.2767817,586.6557764,531.1139237,491.2565521,489.1829923,462.818539,472.0699101,462.1222782,455.9879384,448.8674637,447.7599803,426.414118
1900,1641599262,5499.938181,7461.867126,6230.129694,8741.921642,368.5824195,356.5613552,359.9902776,371.6355742,376.4797471,373.5625784,370.012162,376.0332432,389.7242615,416.4276648,452.5980557,491.3827429,526.5823772,554.8017664,577.6685901,590.5116426,596.0285228,595.4913937,590.4879338,586.4349921,592.2837158,601.6144945,624.1233852,640.6824486,650.6688866,661.8912297,678.5985558,689.1857514,6669.443305,736.3810155,767.2757001,780.641403,792.0227269,805.9243141,821.7256233,829.3901374,857.3505701,869.7821566,877.4109641,885.0655343,888.0005631,890.4835765,880.7774974,849.8105671,798.6945599,734.3194128,663.5970163,605.9711214,564.9867255,533.64595,537.6430042,534.2593003,530.3772242,521.1381775,509.2514114,509.5586325,519.2937512
